x;y;z;qx;qy;qz;qw
-1.083000000000000000e+03;-1.067500000000000000e+03;9.648000000000000000e+03;4.043548499162744753e-02;3.891407199194247407e-02;-2.813139899417512191e-01;9.579734368016423751e-01
-1.086099999999999909e+03;-1.068000000000000000e+03;9.657200000000000728e+03;3.710067999901794228e-02;2.726372099927833192e-02;-2.816721489925441135e-01;9.584054619746311676e-01
-1.087400000000000091e+03;-1.066299999999999955e+03;9.669799999999999272e+03;3.406384001246687970e-02;1.762541200645064907e-02;-2.792025791021842118e-01;9.594659553511508676e-01
-1.084500000000000000e+03;-1.058000000000000000e+03;9.678600000000000364e+03;7.397997001441466991e-02;-8.188310001595468625e-04;-2.727363050531414479e-01;9.592399081869036337e-01
-1.082900000000000091e+03;-1.052500000000000000e+03;9.685700000000000728e+03;3.309818299272681424e-02;3.775747999170295417e-03;-2.630596659421938210e-01;9.642042657881202405e-01
-1.079599999999999909e+03;-1.043799999999999955e+03;9.687299999999999272e+03;2.970102599899390738e-02;-1.491628999949472451e-03;-2.530320419914288133e-01;9.670007289672439832e-01
-1.077700000000000045e+03;-1.036099999999999909e+03;9.689700000000000728e+03;2.979860000019617094e-02;-3.367627000022169973e-03;-2.439467530016059260e-01;9.693248600063812948e-01
-1.075000000000000000e+03;-1.028700000000000045e+03;9.685500000000000000e+03;3.150825801109451152e-02;-3.761980001324646827e-03;-2.356378280829714567e-01;9.713227533420166759e-01
-1.070799999999999955e+03;-1.020699999999999932e+03;9.675100000000000364e+03;4.338330599959172584e-02;-3.362250999968358339e-03;-2.274540389978594590e-01;9.728161409908447910e-01
-1.066700000000000045e+03;-1.014799999999999955e+03;9.664600000000000364e+03;3.511429499713546870e-02;7.006638999428416691e-03;-2.190605269821296330e-01;9.750540389204577219e-01
-1.061200000000000045e+03;-1.009100000000000136e+03;9.648899999999999636e+03;3.712557700835716901e-02;1.580834700355854272e-02;-2.129817330479433501e-01;9.762226022197530995e-01
-1.055700000000000045e+03;-1.005899999999999977e+03;9.631000000000000000e+03;4.021808600194428512e-02;2.612263900126286092e-02;-2.096485910101351657e-01;9.766000110472122797e-01
-1.050299999999999955e+03;-1.003800000000000068e+03;9.609000000000000000e+03;6.619407100452405490e-02;3.268251700223370748e-02;-2.102978730143729158e-01;9.748461430666264249e-01
-1.049000000000000000e+03;-1.008299999999999955e+03;9.590200000000000728e+03;4.712068497725257349e-02;4.850771597658298795e-02;-2.132170268970698945e-01;9.746615525294838323e-01
-1.049900000000000091e+03;-1.014599999999999909e+03;9.571600000000000364e+03;4.836145899798081904e-02;5.826119599756748868e-02;-2.202308929908049495e-01;9.725045789593961265e-01
-1.053400000000000091e+03;-1.024799999999999955e+03;9.561000000000000000e+03;4.969924001872694230e-02;6.500655902449482826e-02;-2.300698580866915588e-01;9.697277933653987159e-01
-1.058599999999999909e+03;-1.036099999999999909e+03;9.546799999999999272e+03;5.407775199039534936e-02;6.820466698788629767e-02;-2.428191329568733237e-01;9.661586768284022853e-01
-1.065099999999999909e+03;-1.049700000000000045e+03;9.542399999999999636e+03;4.763432998685528802e-02;7.063441598050843040e-02;-2.555310869294861176e-01;9.630397777342487586e-01
-1.070000000000000000e+03;-1.060900000000000091e+03;9.541600000000000364e+03;4.909436800104353960e-02;6.692233500142248659e-02;-2.680918780056985029e-01;9.598113820204016156e-01
-1.072099999999999909e+03;-1.070000000000000000e+03;9.547700000000000728e+03;4.611064598810243192e-02;6.010772598449087151e-02;-2.764988249286571831e-01;9.580236267528087213e-01
-1.071900000000000091e+03;-1.074799999999999955e+03;9.554899999999999636e+03;4.092512900625287081e-02;5.110779400780866844e-02;-2.807797350428998251e-01;9.575363531463001454e-01
-1.072299999999999955e+03;-1.077299999999999955e+03;9.569500000000000000e+03;3.101847900733616104e-02;4.265053001008724948e-02;-2.805795950663597105e-01;9.583808622266659638e-01
-1.074400000000000091e+03;-1.076099999999999909e+03;9.579200000000000728e+03;3.474472800421032903e-02;3.090229900374470706e-02;-2.791703360338295692e-01;9.591151001162244727e-01
-1.077400000000000091e+03;-1.073799999999999955e+03;9.589000000000000000e+03;3.352802199720812670e-02;2.146167099821289642e-02;-2.762307639769983059e-01;9.602665429200388791e-01
-1.078500000000000000e+03;-1.069500000000000000e+03;9.597899999999999636e+03;3.094487799383745241e-02;1.310718499738975674e-02;-2.713140669459688792e-01;9.619039938084408270e-01
-1.076099999999999909e+03;-1.062000000000000000e+03;9.604500000000000000e+03;2.860889299136945910e-02;5.613279998306622796e-03;-2.627282819207418796e-01;9.644292987090573588e-01
-1.071099999999999909e+03;-1.052099999999999909e+03;9.607299999999999272e+03;2.872223399218360243e-02;1.373819999626135313e-04;-2.513392939316010932e-01;9.674727767367143905e-01
-1.066799999999999955e+03;-1.042000000000000000e+03;9.605700000000000728e+03;2.884202798546849078e-02;1.418975999285075531e-03;-2.398291088791666692e-01;9.703855535110896824e-01
-1.063799999999999955e+03;-1.032700000000000045e+03;9.599299999999999272e+03;3.060509698824753419e-02;3.504468998654270990e-03;-2.308208839113639610e-01;9.725084916265533952e-01
-1.062299999999999955e+03;-1.025500000000000000e+03;9.590899999999999636e+03;3.175579600887106640e-02;6.833865001909057713e-03;-2.237178910624961770e-01;9.741125052721208988e-01
-1.060599999999999909e+03;-1.019400000000000091e+03;9.579000000000000000e+03;3.387683501110284878e-02;1.215248400398287291e-02;-2.177574360713681600e-01;9.753391083196590872e-01
-1.060000000000000000e+03;-1.016299999999999955e+03;9.564899999999999636e+03;2.929268699555902938e-02;2.193801499667404759e-02;-2.140810409675438786e-01;9.761300988520120736e-01
-1.058700000000000045e+03;-1.012799999999999955e+03;9.545200000000000728e+03;3.982312600376185924e-02;3.069906200289995724e-02;-2.126145240200844333e-01;9.758415600921820365e-01
-1.057400000000000091e+03;-1.012299999999999955e+03;9.525700000000000728e+03;4.290165000445671922e-02;4.124863800428500010e-02;-2.121774410220414742e-01;9.754172091013284529e-01
-1.057900000000000091e+03;-1.016299999999999955e+03;9.507200000000000728e+03;4.537626197980594578e-02;5.139704797712647821e-02;-2.165443659036300206e-01;9.738623495665964525e-01
-1.061099999999999909e+03;-1.024099999999999909e+03;9.489299999999999272e+03;4.724086198763999267e-02;6.099821498404054548e-02;-2.247980439411842724e-01;9.713461577458588625e-01
-1.067400000000000091e+03;-1.034500000000000000e+03;9.476299999999999272e+03;5.218705902758999371e-02;6.639665503510225331e-02;-2.355677661245388077e-01;9.681817095118534500e-01
-1.075000000000000000e+03;-1.045799999999999955e+03;9.466500000000000000e+03;7.409777996712368919e-02;6.428772697147629167e-02;-2.502401128889714110e-01;9.632011695726389044e-01
-1.085000000000000000e+03;-1.060400000000000091e+03;9.463700000000000728e+03;5.078464197680673115e-02;6.797427296895625082e-02;-2.614062658806162176e-01;9.614921645608880407e-01
-1.092299999999999955e+03;-1.071299999999999955e+03;9.466899999999999636e+03;4.808405099142264161e-02;6.282655198879283365e-02;-2.719973019514804191e-01;9.590402578289238811e-01
-1.097099999999999909e+03;-1.078799999999999955e+03;9.474299999999999272e+03;4.430518801687383795e-02;5.471849802083978559e-02;-2.789498581062393456e-01;9.577212083647524965e-01
-1.100099999999999909e+03;-1.082900000000000091e+03;9.484799999999999272e+03;4.042059298094492770e-02;4.471549697892023001e-02;-2.823076538669145874e-01;9.574283725486493202e-01
-1.102500000000000000e+03;-1.083799999999999955e+03;9.494500000000000000e+03;3.724551701197237330e-02;3.413999501097412376e-02;-2.827542660908898275e-01;9.578607713078993724e-01
-1.105099999999999909e+03;-1.082700000000000045e+03;9.506299999999999272e+03;3.458399000772926363e-02;2.455480100548781269e-02;-2.806520160627236082e-01;9.588719702143007062e-01
-1.107299999999999955e+03;-1.078700000000000045e+03;9.516399999999999636e+03;3.962086299961962987e-02;1.363481399986910328e-02;-2.760283999973500713e-01;9.602357009907813712e-01
-1.108900000000000091e+03;-1.073799999999999955e+03;9.525399999999999636e+03;3.005389299974857084e-02;6.492483999945683829e-03;-2.695147259977452303e-01;9.625052849919476516e-01
-1.108500000000000000e+03;-1.066900000000000091e+03;9.532700000000000728e+03;2.832163700917775251e-02;-3.940390001276899046e-04;-2.607987120845129403e-01;9.649775963127051881e-01
-1.106200000000000045e+03;-1.058500000000000000e+03;9.533899999999999636e+03;2.826958400221647738e-02;-3.291152000258042599e-03;-2.502131980196179994e-01;9.677723670758782148e-01
-1.102599999999999909e+03;-1.049500000000000000e+03;9.530799999999999272e+03;3.004168700793009850e-02;-3.001991000792434122e-03;-2.391690470631333831e-01;9.705084502561848181e-01
-1.098500000000000000e+03;-1.041200000000000045e+03;9.524100000000000364e+03;3.110837398876074855e-02;1.547299999440968868e-04;-2.292478069171742794e-01;9.728708486485081464e-01
-1.095000000000000000e+03;-1.034400000000000091e+03;9.514700000000000728e+03;3.301152500204474621e-02;4.742935000293779096e-03;-2.213461060137102698e-01;9.746248740603686844e-01
-1.092099999999999909e+03;-1.029099999999999909e+03;9.502100000000000364e+03;3.522540099722350909e-02;1.101297399913194787e-02;-2.154874819830150945e-01;9.758089109230858593e-01
-1.089299999999999955e+03;-1.025099999999999909e+03;9.485700000000000728e+03;3.813146400030808375e-02;1.972013600015933010e-02;-2.110219360017049628e-01;9.765381970078901297e-01
-1.086599999999999909e+03;-1.022500000000000000e+03;9.466200000000000728e+03;4.137259199540901933e-02;3.043126199662314624e-02;-2.088778429768214928e-01;9.765921838916307163e-01
-1.085200000000000045e+03;-1.023200000000000159e+03;9.446600000000000364e+03;4.401246799099627766e-02;4.157080699149578312e-02;-2.103560389569670563e-01;9.757484858003890871e-01
-1.085299999999999955e+03;-1.028000000000000000e+03;9.428299999999999272e+03;4.230439199061043765e-02;5.248074198835176590e-02;-2.153851499521947377e-01;9.741998497837738302e-01
-1.087400000000000091e+03;-1.034900000000000091e+03;9.410799999999999272e+03;4.835718000976107350e-02;6.043488901219900428e-02;-2.238445570451838285e-01;9.715466131961102425e-01
-1.091900000000000091e+03;-1.045200000000000045e+03;9.398399999999999636e+03;5.210909001204837299e-02;6.551280901514751343e-02;-2.347256280542719675e-01;9.684506152239197307e-01
-1.098799999999999955e+03;-1.058200000000000045e+03;9.390600000000000364e+03;4.999804001036451534e-02;6.846407001419249627e-02;-2.480766160514258911e-01;9.650237612000478471e-01
-1.106200000000000045e+03;-1.070700000000000045e+03;9.388799999999999272e+03;4.915103300381894191e-02;6.633041100515375821e-02;-2.605740380202460904e-01;9.619176800747392120e-01
-1.112799999999999955e+03;-1.081599999999999909e+03;9.393100000000000364e+03;4.706650900476940652e-02;6.054146700613487891e-02;-2.702340220273837801e-01;9.597359260972533335e-01
-1.118000000000000000e+03;-1.089900000000000091e+03;9.400899999999999636e+03;4.350558199964588146e-02;5.212557799957570626e-02;-2.768084969977467891e-01;9.585234709921978125e-01
-1.121700000000000045e+03;-1.095000000000000000e+03;9.412000000000000000e+03;4.039987100504423972e-02;4.175239500521310543e-02;-2.803083420349987143e-01;9.581502081196322518e-01
-1.123900000000000091e+03;-1.097099999999999909e+03;9.423799999999999272e+03;3.728285298963019551e-02;3.099555599137894177e-02;-2.806709719219345756e-01;9.585786717333824036e-01
-1.125299999999999955e+03;-1.096200000000000045e+03;9.433700000000000728e+03;3.426084699035390063e-02;2.122014599402549315e-02;-2.778466459217726059e-01;9.597797357297751519e-01
-1.125700000000000045e+03;-1.092400000000000091e+03;9.442700000000000728e+03;3.241799898889409504e-02;1.276284599562764813e-02;-2.723228239067064793e-01;9.615749906705793881e-01
-1.125000000000000000e+03;-1.086700000000000045e+03;9.451399999999999636e+03;3.042168201477055828e-02;4.892566002375476654e-03;-2.652566181287893676e-01;9.636853794678956753e-01
-1.123000000000000000e+03;-1.079700000000000045e+03;9.457299999999999272e+03;2.861966099805672223e-02;-8.162119999445788081e-04;-2.571927809825365618e-01;9.659358789344126839e-01
-1.120099999999999909e+03;-1.071799999999999955e+03;9.459100000000000364e+03;2.812860800298126046e-02;-4.099317000434473529e-03;-2.487241600263614683e-01;9.681571511026119126e-01
-1.116299999999999955e+03;-1.063099999999999909e+03;9.455100000000000364e+03;2.914141000212104246e-02;-3.543830000257936017e-03;-2.395907950174385181e-01;9.704300440706322695e-01
-1.111400000000000091e+03;-1.054099999999999909e+03;9.448299999999999272e+03;3.047437300637449373e-02;-7.063840001477585465e-04;-2.298663830480824066e-01;9.727447042034743641e-01
-1.105599999999999909e+03;-1.045500000000000000e+03;9.437500000000000000e+03;3.237107399079807574e-02;4.413319998745453276e-03;-2.209970669371785490e-01;9.747271067229202890e-01
-1.099500000000000000e+03;-1.039299999999999955e+03;9.422700000000000728e+03;3.475625099688722797e-02;1.189842999893437475e-02;-2.148421209807586940e-01;9.759576289125930781e-01
-1.092799999999999955e+03;-1.036400000000000091e+03;9.405000000000000000e+03;3.745596401620247123e-02;2.160527500934587494e-02;-2.119714600916932923e-01;9.763187814223298622e-01
-1.086099999999999909e+03;-1.035599999999999909e+03;9.384299999999999272e+03;4.086572298513449497e-02;3.284019098805390086e-02;-2.112008759231725763e-01;9.760357086449527042e-01
-1.080900000000000091e+03;-1.037700000000000045e+03;9.362700000000000728e+03;4.353654898719876154e-02;4.520898198670701001e-02;-2.128352369374191255e-01;9.750701917132958974e-01
-1.078599999999999909e+03;-1.043900000000000091e+03;9.342899999999999636e+03;4.620682098427608686e-02;5.521830898120953096e-02;-2.190459359254599281e-01;9.730543386688751406e-01
-1.079599999999999909e+03;-1.053799999999999955e+03;9.327200000000000728e+03;4.745026900514963397e-02;6.355970700689793362e-02;-2.284021890247878162e-01;9.703303951053070531e-01
-1.082299999999999955e+03;-1.064200000000000045e+03;9.314100000000000364e+03;7.138917799241706330e-02;6.436872899316277430e-02;-2.412330459743763089e-01;9.656950188974240401e-01
-1.087700000000000045e+03;-1.078799999999999955e+03;9.307299999999999272e+03;5.001283797526291652e-02;7.073994196501098841e-02;-2.536463598745428150e-01;9.634096225234834998e-01
-1.091500000000000000e+03;-1.090599999999999909e+03;9.306000000000000000e+03;4.797612397622728203e-02;6.854002396603764424e-02;-2.659730238682073145e-01;9.603431195241389773e-01
-1.093500000000000000e+03;-1.099599999999999909e+03;9.310100000000000364e+03;4.422745200108225971e-02;6.292038700153966546e-02;-2.753654370067382673e-01;9.582582290234489264e-01
-1.095000000000000000e+03;-1.104200000000000045e+03;9.317200000000000728e+03;4.034048501094891076e-02;5.481973001487875502e-02;-2.805222050761372321e-01;9.574313212598587475e-01
-1.098000000000000000e+03;-1.106400000000000091e+03;9.328700000000000728e+03;3.718799900819929477e-02;4.478343400987395279e-02;-2.821007190621982463e-01;9.576171892111378092e-01
-1.102599999999999909e+03;-1.106599999999999909e+03;9.339600000000000364e+03;3.418892499248223776e-02;3.377696999257282645e-02;-2.825580339378686578e-01;9.580455057893364490e-01
-1.106099999999999909e+03;-1.105099999999999909e+03;9.351399999999999636e+03;3.124383999907073481e-02;2.390028499928914876e-02;-2.813745999916312246e-01;9.587913919714833311e-01
-1.106500000000000000e+03;-1.100299999999999955e+03;9.360399999999999636e+03;2.872976300541300529e-02;1.513658200285190013e-02;-2.756931070519436644e-01;9.606970361810061032e-01
-1.104200000000000045e+03;-1.092700000000000045e+03;9.368500000000000000e+03;2.737179000507529436e-02;8.320317001542759661e-03;-2.667017480494520143e-01;9.633544181786256599e-01
-1.101599999999999909e+03;-1.083700000000000045e+03;9.369899999999999636e+03;2.631862800492697566e-02;2.947751000551833943e-03;-2.561519120479529010e-01;9.662736871808912387e-01
-1.099200000000000045e+03;-1.075599999999999909e+03;9.371600000000000364e+03;2.619809801484752204e-02;7.185670004072408981e-04;-2.463615731396230912e-01;9.688235745490715312e-01
-1.096700000000000045e+03;-1.067500000000000000e+03;9.368799999999999272e+03;3.977383899507185017e-02;-1.319681999836486022e-03;-2.381229329704955822e-01;9.704193778797609582e-01
-1.094400000000000091e+03;-1.061500000000000000e+03;9.362200000000000728e+03;2.918766699679479354e-02;3.849784999577241483e-03;-2.303762929747015242e-01;9.726561688931889549e-01
-1.090099999999999909e+03;-1.054000000000000000e+03;9.350799999999999272e+03;3.081017900027084935e-02;9.301507000081766716e-03;-2.224481670019555213e-01;9.744131710085659481e-01
