Point_Encoder,x_Encoder,y_Encoder,z_Encoder,encoder_0,encoder_1,encoder_2,encoder_3,encoder_4,encoder_5,encoder_6,encoder_7,x_TS,y_TS,z_TS,delta_x,delta_y,delta_z,Norm
01_02_P947,1773.988555,6789.212804,-232.8872958,-0.4029383575809724,-0.4191362818399407,0.0381,-0.374578933641825,-0.2770033744624118,0.6895770348847042,0.606689401608771,0.1948155600614764,1770.24266946205,6786.0840964701765,-229.7889577496619,-3.7458855379500164,-3.1287075298232594,3.0983380503381,5.781017898672235
01_02_P948,1873.004724,7678.321125,-385.2258833,-0.4034136556514631,-0.4313601912434044,0.0381,-0.3705282656238144,-0.2761884471688475,1.5929535129839978,0.606689401608771,0.196349540849362,1860.8429668896633,7676.543794586678,-387.2504201333129,-12.161757110336566,-1.7773304133224883,-2.0245368333128795,12.456564084786129
01_02_P949,1956.106425,8439.651857,-448.8467324,-0.4034136556514631,-0.4313601912434044,0.0381,-0.3676280831967182,-0.2758289204216868,2.360619197703263,0.606689401608771,0.200951483213019,1936.9762294758175,8438.175315179478,-463.8477645243313,-19.130195524182454,-1.4765418205224705,-15.001032124331289,24.355194955828654
01_02_P950,2025.810697,9063.192459,-506.6077041,-0.4034136556514631,-0.4313601912434044,0.0381,-0.3648237745688648,-0.275229709176419,2.990135964971148,0.606689401608771,0.2070874063645615,2000.370374382669,9058.486207897204,-538.3969346556228,-25.44032261733082,-4.706251102796159,-31.789230555622794,40.986753880186534
01_02_P951,2420.894179,10052.2257,-1047.861173,-0.4034136556514631,-0.4322470238864008,1.2535,-0.3646799638700004,-0.2753255829756619,2.963522638840196,0.606689401608771,0.2070874063645615,2391.9920836275423,10051.378453181087,-1139.8738054526234,-28.902095372457552,-0.8472468189138453,-92.0126324526234,96.44881271924686
01_02_P952,2303.963134,8998.984341,-851.5230164,-0.4034136556514631,-0.4322470238864008,1.2535,-0.3946644945832026,-0.2757570150722547,1.9094632251762351,0.606689401608771,0.2024854640009046,2288.624394424005,9006.224404117347,-896.0662285510921,-15.338739575995078,7.240063117347745,-44.54321215109212,47.663331759965935
01_02_P953,2206.268949,8130.312001,-796.7777498,-0.4034136556514631,-0.4322470238864008,1.2536,-0.3998177112925059,-0.2769554375627904,1.0352412166062035,0.606689401608771,0.1948155600614764,2198.0791621301705,8137.352817768033,-812.0618992325035,-8.189786869829277,7.040816768032528,-15.284149432503455,18.714992215048653
01_02_P954,2155.319083,7705.164121,-774.3614759,-0.4029383575809724,-0.4322470238864008,1.2535,-0.4019748717754701,-0.277482743458626,0.606989874439621,0.606689401608771,0.1932815792735908,2156.338927789079,7710.717259144758,-784.7882314322021,1.0198447890793432,5.5531381447581225,-10.42675553220215,11.857261807723068
01_02_P955,2123.192676,7412.104691,-759.6286134,-0.4029383575809724,-0.4322470238864008,1.2535,-0.4036766317120308,-0.2777943333061653,0.3128353561973833,0.606689401608771,0.1932815792735908,2128.3685151782947,7417.270235721844,-767.4244627590383,5.175839178294609,5.165544721844526,-7.795849359038357,10.688658975838083
01_02_P956,2264.297083,7786.788768,-952.3253605,-0.4029383575809724,-0.4322230554365901,1.7024,-0.4054023600984021,-0.2799035568895081,0.3128353561973833,0.6082233823966567,0.1932815792735908,2277.2988701456143,7794.443198625686,-945.8461694643177,13.001787145614344,7.654430625685563,6.479191035682334,16.420008942146218
01_02_P957,2330.649993,8417.86525,-981.037844,-0.4029383575809724,-0.4322230554365901,1.7024,-0.4030534520169522,-0.2795440301423474,0.9478808273453756,0.6082233823966567,0.1994175024251333,2339.191959587879,8426.47647654644,-981.5838397838093,8.54196658787896,8.611226546439866,-0.5459957838093032,12.141520795126478
01_02_P958,2438.215666,9353.555889,-1036.446045,-0.4034136556514631,-0.4322230554365901,1.7024,-0.3973729294118132,-0.2783935445514331,1.888447282476696,0.607456392002714,0.1994175024251333,2432.1028905361572,9362.329460412866,-1070.963655730452,-6.112775463842809,8.773571412866659,-34.517610730452134,36.135952038752954
01_02_P959,2495.209522,9858.00565,-1071.002189,-0.4034136556514631,-0.4322470238864008,1.7024,-0.3943289362858526,-0.2776744910571118,2.395611429093508,0.606689401608771,0.200951483213019,2477.4194910610277,9864.393289563395,-1133.8152044428398,-17.79003093897245,6.387639563396078,-62.81301544283974,65.59544228849963
01_02_P960,2557.904508,10425.29235,-1110.856024,-0.4034136556514631,-0.4323908345852651,1.7024,-0.3917643121561063,-0.277147185161276,2.9674373732646195,0.606689401608771,0.2070874063645615,2529.2353433411563,10428.551940175794,-1201.0248346453523,-28.669164658843783,3.2595901757940737,-90.16881064535232,94.67291240659829
01_02_P961,3251.83326,10157.18753,-1155.461788,-0.4716646698544273,-0.4327024244328044,1.7024,-0.3912130378104599,-0.2762363840684689,2.967368693713314,0.5576020163964306,0.5077476407901472,3213.7797932981584,10165.56540010697,-1240.050156883882,-38.053466701841444,8.377870106971386,-84.58836888388191,93.13134373557122
01_02_P962,3093.462951,9304.353759,-1091.619871,-0.4716646698544273,-0.4327263928826151,1.7024,-0.3961505384714668,-0.2776265541574903,2.094108198861562,0.5629709491540303,0.4801359866082056,3065.36070372249,9320.032722358974,-1121.3772252192484,-28.102247277509832,15.678963358974215,-29.757354219248327,43.82997061587175
01_02_P963,2985.57785,8719.259228,-1056.564967,-0.4716646698544273,-0.4327263928826151,1.7024,-0.398978815549131,-0.2786811659491617,1.500304798272632,0.5645049299419159,0.4816699673960913,2964.7145778006916,8736.486168299962,-1066.844880846645,-20.86327219930854,17.226940299960916,-10.279913846645059,28.943396961229396
01_02_P964,2890.312689,8184.002863,-1027.694165,-0.4716646698544273,-0.4327263928826151,1.7023,-0.4012558182811487,-0.2792084718449974,0.955813315521182,0.5645049299419159,0.4755340442445487,2876.665921533572,8198.90121090998,-1030.473907290883,-13.646767466427718,14.898347909980657,-2.7797422908829503,20.39416583077862
01_02_P965,2733.851229,7318.85633,-987.7036735,-0.4711714294951159,-0.4327024244328044,1.7023,-0.4049229911021878,-0.2800953044879938,0.0777452520780324,0.5622039587600874,0.47860200582032,2739.3303525140027,7328.146953459054,-987.5441435648611,5.479123514002822,9.290623459054586,0.15952993513894853,10.787118639369805
01_02_P966,2506.481822,6835.231763,-726.8530273,-0.4711714294951159,-0.4326305190833722,1.1087,-0.4047552119535128,-0.2795440301423474,0.0776422327510739,0.5622039587600874,0.4862719097597482,2506.4730835952105,6842.580379697438,-726.320877455521,-0.00873840478971033,7.348616697438047,0.5321498444790222,7.367864492684605
01_02_P967,2614.291106,7455.956015,-753.9920791,-0.4711714294951159,-0.432654487533183,1.1088,-0.4027178937196022,-0.2795919670419688,0.7081548535128913,0.5622039587600874,0.4901068617294623,2605.824908567911,7462.64267333936,-753.5415842398834,-8.466197432089302,6.686658339360292,0.4504948601165779,10.797724034510397
01_02_P968,2744.100866,8183.711656,-793.9306785,-0.4711714294951159,-0.432654487533183,1.1088,-0.398978815549131,-0.2787770397484045,1.4472498448889926,0.5614369683661447,0.4939418136991764,2728.1865723817873,8192.812141961213,-805.3987951286956,-15.914293618212923,9.100485961212144,-11.468116628695611,21.624090387951043
01_02_P969,2876.837606,8898.860861,-838.9466209,-0.4716646698544273,-0.4326784559829936,1.109,-0.3951198951296061,-0.2780579862540832,2.174737992094433,0.5614369683661447,0.4954757944870621,2845.519988559886,8910.555793902404,-872.9185666488206,-31.31761744011419,11.694932902404616,-33.971945748820644,47.66191053323297
01_02_P970,3015.604421,9670.077422,-890.9486735,-0.4716646698544273,-0.4326784559829936,1.1088,-0.3917163752564849,-0.2772670274103296,2.9623207466923462,0.5614369683661447,0.513116573547747,2971.3481653707277,9681.225993683029,-955.6573912136912,-44.256255629272346,11.148571683028422,-64.70871771369116,79.18412063693889
01_02_P971,2833.481123,9283.586451,-681.9151628,-0.4716646698544273,-0.4326784559829936,0.6298,-0.3911890693606492,-0.2770752798118439,2.962149047814082,0.5614369683661447,0.5031456984264903,2803.8839752505282,9287.69445244393,-721.5320592280818,-29.597147749471787,4.108001443930334,-39.61689642808187,49.62222600166948
01_02_P972,2716.76327,8631.793917,-643.6637742,-0.4716646698544273,-0.4326784559829936,0.6298,-0.3930825768956955,-0.2772670274103296,2.3025849768499613,0.5614369683661447,0.5138835639416898,2695.7622657237152,8641.030705108733,-662.6024926987952,-21.001004276284675,9.236788108732071,-18.938718498795197,29.74954610670134
01_02_P973,2547.079557,7699.496814,-583.6101263,-0.4711714294951159,-0.432654487533183,0.6299,-0.3977803930585953,-0.2777703648563546,1.3505146968749389,0.5614369683661447,0.4954757944870621,2539.6675801069932,7703.521450710014,-582.9730569453773,-7.411976893006795,4.02463671001351,0.6370693546227812,8.45818890027023
01_02_P974,2417.335153,6960.822317,-542.7772805,-0.4711714294951159,-0.4326305190833722,0.6298,-0.4015434396788773,-0.2776984595069224,0.6007056954951512,0.5614369683661447,0.4924078329112908,2417.422134677281,6963.237619452229,-536.9198241546371,0.08698167728107364,2.415302452229298,5.857456345362834,6.3364853496050015
01_02_P975,2335.273616,6496.173732,-520.4463071,-0.4711714294951159,-0.4326305190833722,0.6299,-0.4037725055112736,-0.277818301755976,0.1290488769033772,0.5614369683661447,0.4908738521234052,2339.4417195615915,6498.65536957077,-514.1956530275138,4.168103561591579,2.481637570769635,6.250654072486213,7.912160808950758
01_02_P976,2106.42078,6013.641696,-256.5645484,-0.4711714294951159,-0.4321751185369686,0.0354,-0.4035567894629772,-0.2781298916035153,0.1290488769033772,0.5614369683661447,0.4924078329112908,2105.654542936577,6010.0673382905825,-252.89450160386195,-0.7662370634229774,-3.5743577094171997,3.670046796138024,5.179999590547881
01_02_P977,2219.935531,6663.949106,-286.7068808,-0.4711714294951159,-0.4321751185369686,0.0354,-0.4009681968834201,-0.2783695761016224,0.7889906853996794,0.5614369683661447,0.4939418136991764,2214.3440790825935,6660.383851822644,-278.8948277525378,-5.59145191740663,-3.5652541773561097,7.8120530474622,10.24712372864644
01_02_P978,2370.678838,7521.114099,-334.4032431,-0.4711714294951159,-0.4321990869867794,0.0354,-0.396797686616356,-0.2782497338525689,1.6587828629104944,0.5614369683661447,0.4954757944870621,2359.80000789084,7519.167647930544,-329.747205449479,-10.878830109159935,-1.9464510694560886,4.656037650521,11.992343512125585
01_02_P979,2510.152343,8297.429647,-382.8782381,-0.4711714294951159,-0.4321990869867794,0.0354,-0.3932024191447491,-0.277482743458626,2.447636189207562,0.5614369683661447,0.4985437560628333,2492.8913778892365,8296.411176969514,-391.7486876779037,-17.260965110763664,-1.0184700304871512,-8.870449577903742,19.43355534821494
01_02_P980,2608.262811,8840.287056,-419.2882499,-0.4711714294951159,-0.4322230554365901,0.0354,-0.3909254164127314,-0.2769314691129796,3.000231859013083,0.5614369683661447,0.5031456984264903,2585.616995826058,8836.851217143021,-441.2716394818119,-22.645815173942083,-3.43583885697808,-21.983389581811934,31.747556615418194
01_02_P981,3323.057185,9919.719077,-1129.153197,-0.57130464641394,-0.4324627399346972,1.6774,-0.3919081228549706,-0.4604578893136102,2.999854121480902,0.5614369683661447,0.5031456984264903,3260.181349879872,9925.433159095519,-1245.1884808873217,-62.87583512012816,5.714082095519188,-116.03528388732161,132.09923725388876
01_02_P982,3240.282448,9131.089752,-1071.487289,-0.5707798333938239,-0.432486708384508,1.6774,-0.3971811818133275,-0.4617521856033887,2.20080188181494,0.5637379395479731,0.47860200582032,3197.322067138998,9143.89790262885,-1127.437245339678,-42.960380861001795,12.808150628850854,-55.94995633967801,71.69407688690565
01_02_P983,3158.618828,8275.825557,-1025.63657,-0.5707798333938239,-0.432486708384508,1.6774,-0.4010161337830416,-0.4630704503429779,1.3419297529617285,0.5637379395479731,0.4755340442445487,3132.3627395779567,8289.534179826433,-1048.2165730236375,-26.256088422043376,13.708622826432475,-22.580003023637573,37.244664793377154
01_02_P984,3101.106642,7645.884309,-997.3194648,-0.5707798333938239,-0.432486708384508,1.6774,-0.4032212311656272,-0.4636217246886243,0.7095627843146578,0.5637379395479731,0.4740000634566631,3085.5400771812356,7657.922625757919,-1008.7769602869798,-15.566564818764618,12.038316757919347,-11.457495486979838,22.770885214566547
01_02_P985,3037.115707,6943.757932,-968.5033762,-0.5707798333938239,-0.432486708384508,1.6774,-0.4060015713436699,-0.4645804626810528,0.0058721016366358,0.5629709491540303,0.4755340442445487,3033.2527620963674,6955.064792348139,-973.8212354932898,-3.862944903632524,11.306860348138798,-5.317859293289757,13.078496156823313
01_02_P986,2801.723933,6548.113241,-745.4496994,-0.5707798333938239,-0.4324148030350758,1.1684,-0.4060015713436699,-0.4642688728335136,0.0055630436557602,0.5614369683661447,0.4908738521234052,2797.676733915182,6556.764207207152,-749.2893250156953,-4.047199084818203,8.650966207152123,-3.839625615695354,10.293772953496946
01_02_P987,2882.950882,7461.337382,-782.4413585,-0.5707798333938239,-0.4324148030350758,1.1685,-0.40298154666752,-0.4637895038372993,0.9222633547083562,0.5622039587600874,0.4939418136991764,2861.9812802982096,7470.834385323769,-792.6671395300957,-20.969601701790452,9.497003323769604,-10.225781030095732,25.18896316522158
01_02_P988,2953.130809,8217.757148,-819.7660832,-0.5707798333938239,-0.4324148030350758,1.1685,-0.3995780267943988,-0.4628787027444922,1.6809663579822296,0.5622039587600874,0.4939418136991764,2916.541919826386,8229.321842530226,-850.7783593995555,-36.58888917361401,11.564694530225097,-31.01227619955546,49.338121626324
01_02_P989,3025.929395,8966.146804,-862.8255959,-0.5707798333938239,-0.4324387714848865,1.1686,-0.3959348224231704,-0.4616083749045244,2.432148950388131,0.5614369683661447,0.4947088040931193,2974.969726718541,8976.509197161704,-928.7478948664614,-50.95966828145902,10.362393161703949,-65.92229896646131,83.96437628195409
01_02_P990,3078.226905,9526.803335,-897.070063,-0.5707798333938239,-0.4324387714848865,1.1685,-0.3937776619402062,-0.461057100558878,2.999751102153944,0.5614369683661447,0.5138835639416898,3016.9795733481806,9536.540498502745,-990.6842678990699,-61.24733165181942,9.737163502744806,-93.61420489906993,112.29277513015785
01_02_P991,2820.932194,9067.315837,-653.709576,-0.5707798333938239,-0.4324387714848865,0.6147,-0.3934421036428562,-0.4607455107113387,2.966098122014159,0.5606699779722019,0.513116573547747,2789.0421237133296,9071.475373647672,-709.954952191481,-31.89007028667038,4.159536647672212,-56.245376191481,64.79059091359889
01_02_P992,2751.11092,8303.64197,-612.1861612,-0.5707798333938239,-0.4324387714848865,0.6147,-0.3954075165273347,-0.4610091636592566,2.1959256336722364,0.5606699779722019,0.500077736850719,2727.75137852193,8309.008343469486,-642.6313126224272,-23.35954147807024,5.366373469485552,-30.445151422427216,38.747559760766926
01_02_P993,2680.513776,7550.840737,-570.3592348,-0.5707798333938239,-0.4324387714848865,0.6147,-0.3987391310510239,-0.4616802802539566,1.439351696488839,0.5606699779722019,0.4954757944870621,2667.1353662721913,7555.44109380412,-581.4994936476978,-13.378409727808503,4.600356804119656,-11.14025884769785,18.006956899044365
01_02_P994,2612.824655,6820.078673,-533.7419353,-0.5707798333938239,-0.4324148030350758,0.6147,-0.4021666193739558,-0.4622794914992243,0.7058884283198038,0.5606699779722019,0.4939418136991764,2607.756654564014,6823.651754220464,-533.828422046497,-5.06800043598605,3.5730812204637914,-0.08648674649703025,6.201533502651215
01_02_P995,2552.89772,6155.837239,-504.4312722,-0.5707798333938239,-0.4323908345852651,0.6147,-0.4051147387006735,-0.4622555230494137,0.0389413055903219,0.5614369683661447,0.4908738521234052,2555.5520855780287,6157.740368235864,-502.60809224712943,2.6543655780287736,1.9031292358631617,1.8231799528705892,3.740527055211649
01_02_P996,2273.119458,5694.9535,-239.6618285,-0.5702552054812406,-0.4321271816373472,0.0149,-0.4049229911021878,-0.4619918701014958,0.0390443249172804,0.5606699779722019,0.4939418136991764,2271.288574320238,5692.059384322874,-237.7846087923956,-1.8308836797623371,-2.894115677125228,1.8772197076044108,3.905380190457836
01_02_P997,2334.266095,6387.288188,-268.2243221,-0.5702552054812406,-0.432151150087158,0.0149,-0.4024542407716844,-0.4623274283988458,0.7336006272716467,0.5606699779722019,0.4939418136991764,2327.0037074594256,6384.16913442461,-263.5899910465014,-7.262387540574309,-3.119053575390353,4.634331053498613,9.162302784184
01_02_P998,2428.338542,7376.803347,-317.3592122,-0.5707798333938239,-0.432151150087158,0.0149,-0.398139919805756,-0.4618480594026315,1.7278744915240107,0.5606699779722019,0.4954757944870621,2409.27610306278,7376.442188364081,-319.86999946113315,-19.062438937220122,-0.36115863591930975,-2.510787261133146,19.230472341214433
01_02_P999,2498.008267,8113.950014,-357.7847403,-0.5707798333938239,-0.4321751185369686,0.0149,-0.3951918004790383,-0.4611050374584994,2.4681370352723087,0.5606699779722019,0.4970097752749477,2471.382849731981,8113.139150273355,-375.6941728254901,-26.62541726801919,-0.8108637266450387,-17.909432525490104,32.09856878529642
